amount,category,note,date
-50.32,food,daily meal,2025-01-01
-220.44,travel,random travel,2025-01-02
-180.55,food,daily meal,2025-01-03
-500.00,shopping,weekly shopping,2025-01-04
-75.12,entertainment,movie,2025-01-05
-850.00,bills,monthly rent,2025-01-06
1200.00,salary,pay check,2025-01-28
-60.00,food,daily meal,2025-01-29
-200.00,shopping,weekly shopping,2025-01-30
-45.00,misc,random expense,2025-01-31
-70.00,food,daily meal,2025-02-01
-50.00,travel,commute,2025-02-02
-300.00,shopping,weekly shopping,2025-02-03
-90.00,entertainment,dining out,2025-02-04
-800.00,bills,monthly rent,2025-02-05
-55.00,food,daily meal,2025-02-06
-60.00,food,daily meal,2025-02-07
1300.00,salary,pay check,2025-02-28
-40.00,food,daily meal,2025-03-01
-120.00,travel,random travel,2025-03-02
-250.00,shopping,weekly shopping,2025-03-03
-65.00,entertainment,movie,2025-03-04
-900.00,bills,monthly rent,2025-03-05
-55.00,food,daily meal,2025-03-06
-60.00,food,daily meal,2025-03-07
1350.00,salary,pay check,2025-03-28
-70.00,food,daily meal,2025-04-01
-200.00,shopping,weekly shopping,2025-04-02
-40.00,travel,commute,2025-04-03
-80.00,entertainment,movie,2025-04-04
-850.00,bills,monthly rent,2025-04-05
-60.00,food,daily meal,2025-04-06
-55.00,food,daily meal,2025-04-07
1400.00,salary,pay check,2025-04-28
-75.00,food,daily meal,2025-05-01
-250.00,shopping,weekly shopping,2025-05-02
-50.00,travel,random travel,2025-05-03
-90.00,entertainment,dining out,2025-05-04
-950.00,bills,monthly rent,2025-05-05
-60.00,food,daily meal,2025-05-06
-55.00,food,daily meal,2025-05-07
1200.00,salary,pay check,2025-05-28
-50.00,food,daily meal,2025-06-01
-180.00,travel,commute,2025-06-02
-300.00,shopping,weekly shopping,2025-06-03
-70.00,entertainment,movie,2025-06-04
-900.00,bills,monthly rent,2025-06-05
-60.00,food,daily meal,2025-06-06
-55.00,food,daily meal,2025-06-07
1250.00,salary,pay check,2025-06-28
-65.00,food,daily meal,2025-07-01
-210.00,shopping,weekly shopping,2025-07-02
-50.00,travel,random travel,2025-07-03
-80.00,entertainment,movie,2025-07-04
-850.00,bills,monthly rent,2025-07-05
-55.00,food,daily meal,2025-07-06
-60.00,food,daily meal,2025-07-07
1300.00,salary,pay check,2025-07-28
-70.00,food,daily meal,2025-08-01
-250.00,shopping,weekly shopping,2025-08-02
-40.00,travel,commute,2025-08-03
-90.00,entertainment,dining out,2025-08-04
-950.00,bills,monthly rent,2025-08-05
-60.00,food,daily meal,2025-08-06
-55.00,food,daily meal,2025-08-07
1250.00,salary,pay check,2025-08-28
-50.00,food,daily meal,2025-09-01
-200.00,shopping,weekly shopping,2025-09-02
-50.00,travel,random travel,2025-09-03
-70.00,entertainment,movie,2025-09-04
-900.00,bills,monthly rent,2025-09-05
-60.00,food,daily meal,2025-09-06
-55.00,food,daily meal,2025-09-07
1300.00,salary,pay check,2025-09-28
-65.00,food,daily meal,2025-10-01
-240.00,shopping,weekly shopping,2025-10-02
-50.00,travel,commute,2025-10-03
-85.00,entertainment,dining out,2025-10-04
-850.00,bills,monthly rent,2025-10-05
-55.00,food,daily meal,2025-10-06
-60.00,food,daily meal,2025-10-07
1350.00,salary,pay check,2025-10-28
-50.00,food,daily meal,2025-11-01
-200.00,shopping,weekly shopping,2025-11-02
-60.00,travel,random travel,2025-11-03
-75.00,entertainment,movie,2025-11-04
-900.00,bills,monthly rent,2025-11-05
-55.00,food,daily meal,2025-11-06
-60.00,food,daily meal,2025-11-07
1200.00,salary,pay check,2025-11-28
-65.00,food,daily meal,2025-12-01
-220.00,shopping,weekly shopping,2025-12-02
-50.00,travel,commute,2025-12-03
-85.00,entertainment,dining out,2025-12-04
-850.00,bills,monthly rent,2025-12-05
-60.00,food,daily meal,2025-12-06
-55.00,food,daily meal,2025-12-07
1250.00,salary,pay check,2025-12-28
